comment_id,anonymous,year,alumni,job_title,comment_date,overall_score,curric_score,job_score,school_id,program_id,comment_month
247449,0,2019,1,"Software Developer",3/29/2019,5,5,5,10505,144,2019-03-31
247450,0,2019,1,"Software Developer",3/29/2019,5,5,5,10505,144,2019-03-31
247453,0,2019,1,"Software Dev graduate",3/29/2019,5,5,5,10505,100,2019-03-31
247459,1,2019,0,Researcher,3/31/2019,4,4,3,11035,55,2019-03-31
247479,0,2018,1,"Operations Analyst",3/26/2019,2,2,1,10761,96,2019-03-31
247484,0,2018,1,NULL,4/1/2019,4,3,5,11035,55,2019-04-30
247498,1,2017,1,NULL,4/3/2019,4,3,3,11035,55,2019-04-30
247516,1,2018,1,NULL,4/4/2019,4,5,5,11035,55,2019-04-30
247524,0,2019,1,"Strategist ",4/4/2019,5,5,5,10571,96,2019-04-30
247564,0,2019,1,Consultant,4/8/2019,5,5,NULL,10571,96,2019-04-30
247566,0,2019,1,"DataQuest.io Student",4/11/2019,5,5,NULL,10683,109,2019-04-30
247581,0,2019,1,NULL,4/11/2019,1,2,1,10761,159,2019-04-30
247601,0,2019,1,"Account Manager, Amnet Group (programmatic media)",4/11/2019,1,1,1,10761,96,2019-04-30
247606,0,2019,1,"Electrical &amp; Computer Engineer",4/10/2019,5,5,5,10683,109,2019-04-30
247610,1,2019,1,NULL,4/12/2019,2,1,1,10761,159,2019-04-30
247617,1,2019,1,"Insight Analyst",4/10/2019,4,4,5,10761,159,2019-04-30
247651,0,2019,1,"Program Associate ",4/12/2019,5,5,2,10571,96,2019-04-30
247812,0,2018,1,"Team Lead Data Analysis",4/23/2019,5,5,NULL,10683,109,2019-04-30
247814,0,2018,1,"Data Scientist",4/26/2019,5,5,5,11035,55,2019-04-30
250419,0,2018,1,"UX Designer",6/27/2019,5,5,5,11035,63,2019-06-30
250449,0,2019,1,"Structural Engineer",7/1/2019,5,5,4,11035,55,2019-07-31
250488,1,2019,1,NULL,5/26/2019,5,5,NULL,10683,64,2019-05-31
250498,0,2019,1,"Data Scientist",7/3/2019,5,5,5,11035,55,2019-07-31
250517,0,2019,1,Student,6/3/2019,5,5,5,10683,109,2019-06-30
250572,0,2019,1,"Retired Chemical Engineer",7/6/2019,4,4,NULL,10683,109,2019-07-31
250573,0,2019,1,NULL,7/6/2019,5,5,NULL,10517,90,2019-07-31
250591,1,2019,1,NULL,6/1/2019,5,5,NULL,10683,109,2019-06-30
250599,0,2018,1,"Hydro Tech",7/8/2019,5,5,5,10683,64,2019-07-31
250625,1,2019,1,"Director FP&amp;A &amp; Payment Operations",7/9/2019,5,5,NULL,10683,109,2019-07-31
250651,0,2018,1,"UX Design",7/10/2019,5,5,5,11035,63,2019-07-31
250663,0,2019,1,NULL,7/11/2019,5,5,NULL,10683,109,2019-07-31
250691,0,2018,1,"UX Designer",7/12/2019,5,4,5,11035,63,2019-07-31
250696,0,2018,1,NULL,7/12/2019,5,5,5,11035,63,2019-07-31
250698,1,2019,1,NULL,7/13/2019,5,5,NULL,10683,109,2019-07-31
250714,0,2019,1,"Systems Analyst IV",7/14/2019,5,5,5,10683,109,2019-07-31
250758,0,2019,1,NULL,7/15/2019,5,5,5,10683,109,2019-07-31
250767,0,2019,1,Estudiante,7/16/2019,5,5,NULL,10698,107,2019-07-31
250777,0,2019,1,"Project Manager",5/9/2019,5,5,NULL,10517,90,2019-05-31
250778,1,2019,1,NULL,7/16/2019,5,5,5,10683,109,2019-07-31
250779,0,2019,1,NULL,5/8/2019,5,4,5,11035,55,2019-05-31
250795,1,2019,1,"Project Manager ",7/16/2019,5,5,4,11150,69,2019-07-31
250802,0,2019,1,NULL,5/9/2019,4,4,3,11035,63,2019-05-31
250855,0,2019,1,NULL,5/3/2019,5,5,5,10697,71,2019-05-31
250857,0,2018,1,caseworker,7/10/2019,5,5,5,11035,55,2019-07-31
250861,0,2018,1,NULL,5/22/2019,5,5,5,11035,55,2019-05-31
250863,0,2018,1,NULL,5/1/2019,5,5,5,11035,55,2019-05-31
250867,1,2018,1,NULL,6/4/2019,4,4,5,11035,55,2019-06-30
250885,0,2019,1,"UX Designer",7/18/2019,5,5,5,11035,63,2019-07-31
250887,0,2019,1,"Data Science Specialist",7/18/2019,4,5,NULL,10683,109,2019-07-31
250910,1,2019,1,NULL,5/12/2019,1,1,NULL,10697,71,2019-05-31
250914,0,2018,1,NULL,5/31/2019,1,3,1,11035,106,2019-05-31
250926,0,2019,1,NULL,6/10/2019,5,5,NULL,10683,109,2019-06-30
250928,0,2019,1,NULL,4/28/2019,5,4,4,11035,55,2019-04-30
250940,0,2018,1,"Data Analyst",4/30/2019,5,5,5,11035,55,2019-04-30
250947,0,2019,1,"Art Director",5/6/2019,5,5,NULL,10697,3,2019-05-31
250953,0,2019,1,NULL,5/10/2019,5,5,5,10505,35,2019-05-31
250958,1,2019,1,"data scientist",5/2/2019,5,5,5,11035,55,2019-05-31
250973,0,2019,1,"Data Analyst",5/10/2019,5,5,5,10505,144,2019-05-31
250994,1,2018,1,NULL,5/6/2019,3,3,3,11035,55,2019-05-31
251000,0,2019,1,NULL,5/10/2019,5,5,5,10505,35,2019-05-31
251019,0,2018,1,NULL,5/7/2019,4,4,4,11035,55,2019-05-31
251024,1,2019,1,NULL,5/10/2019,5,5,5,10505,35,2019-05-31
251042,0,2019,1,NULL,5/8/2019,5,5,5,11035,55,2019-05-31
251047,0,2019,1,"Product Designer",5/9/2019,5,4,4,11035,63,2019-05-31
251053,0,2019,1,NULL,5/10/2019,5,5,4,10505,35,2019-05-31
251060,1,2019,1,NULL,5/10/2019,5,5,5,10505,35,2019-05-31
251098,1,2019,1,"Data Research Analyst",6/4/2019,5,5,NULL,10683,109,2019-06-30
251100,0,2018,1,"Data Scientist",5/13/2019,5,5,5,11035,55,2019-05-31
251117,0,2018,1,"Business Data Analyst",5/14/2019,4,4,5,11035,55,2019-05-31
251130,0,2019,1,NULL,6/11/2019,5,4,NULL,10683,64,2019-06-30
251136,1,2019,1,NULL,5/14/2019,4,4,NULL,10697,71,2019-05-31
251142,0,2019,1,NULL,5/15/2019,4,4,5,10505,100,2019-05-31
251149,1,2019,1,"Software Engineer",5/15/2019,5,5,5,10505,144,2019-05-31
251171,0,2019,1,"Technical Architect",5/16/2019,4,5,NULL,10761,159,2019-05-31
251180,1,2019,1,NULL,5/15/2019,5,5,5,10505,100,2019-05-31
251181,0,2019,1,NULL,5/15/2019,5,5,5,10505,100,2019-05-31
251218,1,2019,1,"Data analyst",5/17/2019,5,5,NULL,10683,109,2019-05-31
251233,0,2018,1,"UX Designer",5/17/2019,5,5,5,11035,63,2019-05-31
251236,0,2019,0,"Data Analyst",5/22/2019,4,4,4,11035,55,2019-05-31
251253,0,2019,1,NULL,5/24/2019,5,5,5,11035,55,2019-05-31
251267,0,2019,1,Astronomer,5/28/2019,5,5,5,10683,109,2019-05-31
251275,0,2019,1,Astronomer,5/28/2019,5,5,5,10683,109,2019-05-31
251279,0,2019,1,NULL,6/17/2019,4,4,1,11035,106,2019-06-30
251280,1,2019,1,NULL,5/28/2019,5,5,5,10683,64,2019-05-31
251284,0,2019,1,NULL,6/17/2019,4,4,NULL,10683,109,2019-06-30
251298,1,2019,1,NULL,5/25/2019,3,2,NULL,10697,3,2019-05-31
251308,0,2018,1,NULL,5/20/2019,4,4,5,11035,55,2019-05-31
251327,1,2019,1,NULL,6/14/2019,4,4,NULL,10683,109,2019-06-30
251329,0,2019,1,Student,5/27/2019,5,5,NULL,10683,64,2019-05-31
251370,0,2018,1,"Manager,  Information Delivery",6/29/2019,5,5,5,11035,55,2019-06-30
251429,0,2018,1,Sales,6/7/2019,4,4,3,11035,55,2019-06-30
251437,0,2019,1,mjryan413@gmail.com,6/7/2019,4,4,NULL,10761,96,2019-06-30
251442,0,2019,1,"Looking for a design job.",6/4/2019,5,5,4,10697,71,2019-06-30
251511,0,2018,1,"Data Analyst, Applied Statistician",6/10/2019,5,5,4,11035,55,2019-06-30
251560,0,2018,1,"UX Designer",6/17/2019,5,5,5,11035,63,2019-06-30
251563,0,2019,1,NULL,6/18/2019,5,5,NULL,10517,90,2019-06-30
251568,0,2018,1,"Junior Data Scientist",6/17/2019,5,5,5,11035,55,2019-06-30
251611,0,2018,1,"Senior data scientist",6/21/2019,4,4,4,11035,55,2019-06-30
251639,0,2019,1,Scientist,6/26/2019,5,4,5,11035,55,2019-06-30
251663,0,2019,1,NULL,6/27/2019,5,4,NULL,11035,55,2019-06-30
252452,0,2019,1,"UX Designer",8/11/2019,5,5,NULL,11035,63,2019-08-31
252471,0,2019,1,NULL,7/23/2019,5,5,5,10683,109,2019-07-31
252765,1,2019,1,"Master's degree student",7/26/2019,5,5,5,10683,109,2019-07-31
252767,0,2019,1,"Looking for work",8/5/2019,4,4,4,11035,55,2019-08-31
252774,0,2019,1,"UX Designer",8/5/2019,5,5,5,11035,63,2019-08-31
252784,0,2019,1,NULL,7/26/2019,5,5,5,11035,133,2019-07-31
252797,0,2019,1,"Business intelligence analyst ",8/12/2019,5,5,5,10683,109,2019-08-31
252860,0,2019,1,Designer,8/6/2019,5,4,NULL,10697,3,2019-08-31
252887,0,2018,1,NULL,7/29/2019,5,5,5,11035,55,2019-07-31
252908,0,2018,1,NULL,7/29/2019,5,4,5,11035,55,2019-07-31
252938,0,2019,1,"Software engineer, data analyst (retired)",8/7/2019,5,5,NULL,10683,109,2019-08-31
252956,1,2019,1,"Data Science Intern",7/29/2019,4,4,NULL,11035,55,2019-07-31
253028,1,2019,1,NULL,8/13/2019,5,4,NULL,10683,64,2019-08-31
253036,1,2019,1,NULL,8/13/2019,4,4,NULL,10683,109,2019-08-31
253044,0,2019,1,NULL,8/7/2019,5,5,NULL,10683,64,2019-08-31
253063,0,2019,1,NULL,8/8/2019,5,5,4,10697,71,2019-08-31
253076,0,2018,1,"Machine Learning Engineer",8/13/2019,5,5,5,11035,55,2019-08-31
253098,1,2019,1,NULL,8/1/2019,5,5,NULL,10683,109,2019-08-31
253101,0,2019,1,"UX Designer",8/8/2019,5,4,5,11035,63,2019-08-31
253103,1,2019,1,"Data Engineer",7/18/2019,4,4,5,11035,55,2019-07-31
253109,0,2019,1,"Product Designer",8/8/2019,5,5,5,11035,63,2019-08-31
253196,0,2018,1,NULL,7/19/2019,5,4,5,11035,63,2019-07-31
253235,0,2018,1,NULL,8/7/2019,2,1,3,11035,55,2019-08-31
253237,0,2018,1,"Director of Digital Media",8/3/2019,4,4,NULL,11035,63,2019-08-31
253250,0,2019,1,"Supply Chain Systems Analyst",8/8/2019,5,5,5,10683,64,2019-08-31
253264,0,2019,1,"Test automation developer",7/20/2019,5,5,5,10683,109,2019-07-31
254008,0,2019,0,NULL,9/5/2019,5,5,5,10505,100,2019-09-30
254010,0,2019,0,NULL,9/5/2019,5,5,5,10505,100,2019-09-30
254012,0,2019,0,NULL,9/5/2019,5,5,5,10505,100,2019-09-30
255294,0,2019,0,NULL,9/26/2019,5,5,5,10643,132,2019-09-30
255374,0,2019,1,NULL,9/27/2019,4,4,3,10683,109,2019-09-30
255777,0,2019,1,NULL,9/30/2019,5,5,5,10683,109,2019-09-30
255782,0,2019,0,NULL,9/30/2019,5,5,5,11035,106,2019-09-30
255904,0,2019,0,NULL,10/1/2019,5,5,5,11150,69,2019-10-31
255910,0,2019,1,NULL,10/1/2019,5,5,5,11150,69,2019-10-31
255920,0,2019,0,NULL,10/1/2019,4,4,4,11035,151,2019-10-31
256046,0,2019,0,NULL,10/3/2019,5,5,5,11035,166,2019-10-31
256276,0,2019,0,NULL,10/9/2019,5,5,5,11035,55,2019-10-31
256315,0,2018,0,NULL,10/10/2019,5,5,5,11118,1,2019-10-31
256322,0,2018,0,NULL,10/10/2019,5,5,5,11118,1,2019-10-31
256323,0,2019,0,NULL,10/10/2019,5,5,5,11118,1,2019-10-31
256328,0,2017,0,NULL,10/10/2019,5,5,4,11118,1,2019-10-31
256345,0,2018,0,NULL,10/10/2019,4,4,4,11118,1,2019-10-31
256347,0,2016,1,NULL,10/10/2019,5,5,5,11118,1,2019-10-31
256364,0,2017,0,NULL,10/10/2019,5,5,5,11118,1,2019-10-31
256382,0,2019,1,NULL,10/10/2019,5,5,5,11118,1,2019-10-31
256407,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256415,0,2017,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256420,0,2018,0,NULL,10/11/2019,5,4,4,11118,1,2019-10-31
256431,0,2018,0,NULL,10/11/2019,5,4,4,11118,1,2019-10-31
256438,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256440,0,2018,0,NULL,10/11/2019,4,4,4,11118,1,2019-10-31
256449,0,2019,0,NULL,10/11/2019,4,5,5,11118,1,2019-10-31
256452,0,2018,0,NULL,10/11/2019,4,4,4,11118,1,2019-10-31
256453,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256457,0,2018,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
256458,0,2018,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
256463,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256468,0,2018,0,NULL,10/11/2019,2,4,3,11118,1,2019-10-31
256471,0,2019,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256477,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256485,0,2019,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256497,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256500,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256504,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256522,0,2017,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
256531,0,2019,0,NULL,10/11/2019,4,5,3,11118,1,2019-10-31
256537,0,2017,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256545,0,2019,0,NULL,10/11/2019,3,4,2,11118,1,2019-10-31
256547,0,2017,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256548,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256551,0,2018,0,NULL,10/11/2019,5,4,3,11118,1,2019-10-31
256553,0,2019,0,NULL,10/11/2019,3,3,3,11118,1,2019-10-31
256562,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256568,0,2018,0,NULL,10/11/2019,4,5,3,11118,1,2019-10-31
256572,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256576,0,2019,0,NULL,10/11/2019,5,4,5,11118,1,2019-10-31
256583,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256587,0,2016,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256588,0,2019,1,NULL,10/11/2019,4,5,3,11118,1,2019-10-31
256593,0,2019,1,NULL,10/11/2019,4,4,1,11118,1,2019-10-31
256607,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256610,0,2019,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256619,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256631,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256644,0,2019,0,NULL,10/11/2019,5,5,5,11118,164,2019-10-31
256648,0,2017,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256651,0,2018,0,NULL,10/11/2019,4,4,5,11118,1,2019-10-31
256652,0,2016,0,NULL,10/11/2019,4,4,3,11118,1,2019-10-31
256654,0,2018,0,NULL,10/11/2019,5,4,2,11118,1,2019-10-31
256673,0,2019,0,NULL,10/11/2019,4,4,4,11118,1,2019-10-31
256692,0,2015,0,NULL,10/11/2019,4,5,3,11118,1,2019-10-31
256693,0,2017,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256695,0,2019,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
256699,0,2019,0,NULL,10/11/2019,3,4,4,11118,1,2019-10-31
256702,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256716,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256725,0,2019,0,NULL,10/11/2019,4,5,3,11118,1,2019-10-31
256732,0,2018,0,NULL,10/11/2019,4,5,2,11118,1,2019-10-31
256743,0,2019,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
256749,0,2018,0,NULL,10/11/2019,4,4,4,11118,1,2019-10-31
256759,0,2016,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256763,0,2017,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256769,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256776,0,2019,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256796,0,2017,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256818,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256822,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256830,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256835,0,2019,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
256849,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256853,0,2018,0,NULL,10/11/2019,4,4,4,11118,1,2019-10-31
256857,0,2019,0,NULL,10/11/2019,5,5,2,11118,1,2019-10-31
256861,0,2018,0,NULL,10/11/2019,4,5,1,11118,1,2019-10-31
256866,0,2018,0,NULL,10/11/2019,4,3,3,11118,1,2019-10-31
256880,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256883,0,2019,0,NULL,10/11/2019,4,4,3,11118,1,2019-10-31
256907,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256910,0,2018,0,NULL,10/11/2019,4,4,4,11118,1,2019-10-31
256938,0,2019,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
256950,0,2019,0,NULL,10/11/2019,2,3,4,11118,1,2019-10-31
256959,0,2018,0,NULL,10/11/2019,3,4,3,11118,1,2019-10-31
256968,0,2018,1,NULL,10/11/2019,5,5,2,11118,1,2019-10-31
256972,0,2018,0,NULL,10/11/2019,5,4,4,11118,1,2019-10-31
256975,0,2019,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256988,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
256994,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257000,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257011,0,2017,0,NULL,10/11/2019,4,5,4,11118,1,2019-10-31
257027,0,2017,0,NULL,10/11/2019,4,4,4,11118,1,2019-10-31
257033,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257034,0,2018,0,NULL,10/11/2019,4,5,4,11118,1,2019-10-31
257035,0,2018,0,NULL,10/11/2019,5,4,3,11118,1,2019-10-31
257041,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257051,0,2019,0,NULL,10/11/2019,4,5,3,11118,1,2019-10-31
257058,0,2019,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
257066,0,2018,0,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
257068,0,2018,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
257079,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257101,0,2019,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257103,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257106,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257119,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257124,0,2018,0,NULL,10/11/2019,4,4,3,11118,1,2019-10-31
257132,0,2016,0,NULL,10/11/2019,5,4,4,11118,1,2019-10-31
257134,0,2018,0,NULL,10/11/2019,4,4,3,11118,1,2019-10-31
257146,0,2016,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
257155,0,2019,0,NULL,10/11/2019,5,4,5,11118,1,2019-10-31
257160,0,2018,0,NULL,10/11/2019,5,4,4,11118,1,2019-10-31
257161,0,2019,0,NULL,10/11/2019,4,4,2,11118,1,2019-10-31
257174,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257183,0,2019,0,NULL,10/11/2019,5,5,2,11118,1,2019-10-31
257192,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257195,0,2017,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
